4,7368421052631575; 10,992647058823529
6,541353383458649; 10,220588235294116
8,721804511278194; 9,393382352941174
10,601503759398497; 8,786764705882348
12,93233082706767; 8,400735294117645
15,263157894736842; 8,290441176470587
17,66917293233083; 8,124999999999993
19,924812030075195; 8,069852941176464
22,556390977443613; 7,959558823529413
25,187969924812037; 7,904411764705884
28,120300751879704; 7,849264705882355
30,902255639097753; 7,683823529411761
34,81203007518797; 7,628676470588232
38,872180451127825; 7,683823529411761
43,00751879699249; 7,463235294117645
46,69172932330828; 7,408088235294116
50,52631578947369; 7,297794117647051
