5,112781954887218; 29,136029411764703
6,165413533834585; 29,577205882352935
7,293233082706767; 29,908088235294116
8,421052631578945; 30,404411764705877
9,774436090225564; 30,955882352941174
11,654135338345867; 31,672794117647054
13,233082706766918; 32,11397058823529
14,887218045112782; 32,61029411764706
16,69172932330827; 33,16176470588235
18,345864661654137; 33,54779411764706
20,150375939849624; 33,93382352941176
22,180451127819552; 34,209558823529406
24,13533834586466; 34,54044117647059
26,315789473684212; 34,7610294117647
28,872180451127825; 35,09191176470588
31,278195488721806; 35,147058823529406
34,58646616541354; 35,588235294117645
37,59398496240602; 35,75367647058823
40,526315789473685; 35,80882352941176
43,383458646616546; 36,02941176470588
46,69172932330828; 36,139705882352935
50,375939849624075; 36,194852941176464
