4,7368421052631575; 12,64705882352941
6,616541353383457; 11,709558823529413
8,94736842105263; 10,882352941176471
11,578947368421051; 10,330882352941174
14,586466165413537; 9,724264705882348
17,744360902255643; 9,503676470588232
20,526315789473685; 9,283088235294116
23,90977443609023; 9,117647058823529
27,443609022556394; 8,952205882352935
30,375939849624068; 8,841911764705877
34,13533834586467; 8,731617647058819
37,74436090225565; 8,621323529411768
41,42857142857144; 8,566176470588232
44,360902255639104; 8,455882352941174
48,12030075187971; 8,400735294117645
50,375939849624075; 8,345588235294116
