5,112781954887218; 27,040441176470583
6,616541353383457; 27,64705882352941
8,345864661654137; 28,36397058823529
10,300751879699249; 29,136029411764703
12,180451127819552; 29,742647058823525
14,436090225563909; 30,404411764705877
16,61654135338346; 31,066176470588232
18,64661654135339; 31,507352941176467
20,75187969924813; 31,838235294117645
23,082706766917298; 32,22426470588235
25,187969924812037; 32,55514705882352
27,067669172932334; 32,720588235294116
29,323308270676698; 33,05147058823529
32,03007518796993; 33,16176470588235
34,436090225563916; 33,43749999999999
37,66917293233083; 33,60294117647059
40,90225563909775; 33,713235294117645
43,75939849624061; 33,87867647058823
48,0451127819549; 34,04411764705882
50,375939849624075; 34,04411764705882
